# #######################################################
# FLST LOG
# Flight Statistics
# #######################################################
# 
# Parameters [Units]:
# Deletion Time [s], Call sign [-], Spawn Time [s], Flight time [s], Distance 2D [m], Distance 3D [m], Distance ALT [m],Work Done [MJ], Latitude [deg], Longitude [deg], Altitude [ft], TAS [kts], Vertical Speed [fpm], Heading [deg], ASAS Active [bool], Pilot ALT [ft], Pilot SPD (TAS) [kts], Pilot HDG [deg], Pilot VS [fpm]
# 
# simt
1163.50000000,D1040,747.00000000,1163.50000000,3441.57819783,3600.24679239,684.99331000,0.00000000,48.20304076,16.37283106,0.00000000,0.00000000,0.00000000,288.62561919,False,0.00000000,0.00000000,984.25196850,288.62561919
1164.50000000,D772,565.00000000,1164.50000000,7526.03829853,7894.13944741,1627.87025000,0.00000000,48.19267972,16.34518811,0.00000000,0.00000000,0.00000000,235.14526739,True,0.00000000,0.00000000,984.25196850,235.14526739
1165.50000000,D1016,730.00000000,1165.50000000,6569.63372279,6581.20946166,25.61861000,0.00000000,48.22523557,16.46370282,0.00000000,0.00000000,0.00000000,33.95061465,False,0.00000000,0.00000000,984.25196850,33.95061465
1166.50000000,D700,497.00000000,1166.50000000,9417.54002767,9628.75449743,958.36861000,0.00000000,48.22214348,16.26252287,0.00000000,0.00000000,0.00000000,316.96319279,False,0.00000000,0.00000000,984.25196850,316.96319279
1167.00000000,D1364,994.00000000,1167.00000000,2515.32250650,2526.89824537,25.61861000,0.00000000,48.20924174,16.29958683,0.00000000,0.00000000,0.00000000,6.25620478,False,0.00000000,0.00000000,984.25196850,6.25620478
1167.50000000,D795,561.00000000,1167.50000000,5495.35638322,5805.63679168,1258.10291000,0.00000000,48.19705587,16.40203595,0.00000000,0.00000000,0.00000000,213.58120295,False,0.00000000,0.00000000,984.25196850,213.58120295
1168.00000000,D1184,849.00000000,1168.00000000,3927.78747726,4022.49723126,483.11861000,0.00000000,48.19333624,16.40065130,0.00000000,0.00000000,0.00000000,310.83505162,False,0.00000000,0.00000000,984.25196850,310.83505162
1168.50000000,D963,684.00000000,1168.50000000,6897.19307937,6952.00600106,160.86861000,0.00000000,48.17815812,16.46023894,0.00000000,0.00000000,0.00000000,144.81683115,False,0.00000000,0.00000000,984.25196850,144.81683115
1169.50000000,D316,226.00000000,1169.50000000,8954.35405069,9200.18677643,1195.44321000,0.00000000,48.22991700,16.36896895,0.00000000,0.00000000,0.00000000,59.15800182,False,0.00000000,0.00000000,984.25196850,59.15800182
1170.50000000,D239,168.00000000,1170.50000000,14364.75573703,14566.75566297,1021.11861000,0.00000000,48.17063778,16.29908111,0.00000000,0.00000000,0.00000000,286.12125547,False,0.00000000,0.00000000,984.25196850,286.12125547
1171.00000000,D974,689.00000000,1171.00000000,4603.15269331,4799.18968418,819.88339000,0.00000000,48.19366214,16.33763218,0.00000000,0.00000000,0.00000000,136.32758590,False,0.00000000,0.00000000,984.25196850,136.32758590
1171.00000000,D1067,772.00000000,1171.00000000,5878.34532959,5968.23597646,193.86861000,0.00000000,48.26169722,16.39295414,0.00000000,0.00000000,0.00000000,336.96456364,False,0.00000000,0.00000000,984.25196850,336.96456364
1171.50000000,D33,40.00000000,1171.50000000,10735.05949001,11138.66170899,1944.73932000,0.00000000,48.21571313,16.31934300,0.00000000,0.00000000,0.00000000,12.19049317,False,0.00000000,0.00000000,984.25196850,12.19049317
1171.50000000,D1159,835.00000000,1171.50000000,4238.31832590,4421.18692083,1009.04006000,0.00000000,48.18875634,16.37453496,0.00000000,0.00000000,0.00000000,341.05493917,False,0.00000000,0.00000000,984.25196850,341.05493917
1172.00000000,D500,357.00000000,1172.00000000,7444.63128433,7746.27031101,1271.31541000,0.00000000,48.19475870,16.35962299,0.00000000,0.00000000,0.00000000,334.20694427,False,0.00000000,0.00000000,984.25196850,334.20694427
1172.00000000,D860,612.00000000,1172.00000000,5423.86137186,5489.90968812,255.36861000,0.00000000,48.22696559,16.35526629,0.00000000,0.00000000,0.00000000,350.29427870,False,0.00000000,0.00000000,984.25196850,350.29427870
1172.50000000,D319,228.00000000,1172.50000000,10609.78241958,10868.02139440,1186.19214000,0.00000000,48.22677122,16.36493516,0.00000000,0.00000000,0.00000000,316.02163151,False,0.00000000,0.00000000,984.25196850,316.02163151
1173.50000000,D1049,755.00000000,1173.50000000,5434.80100082,5708.01695891,943.04761000,0.00000000,48.24464159,16.34128242,0.00000000,0.00000000,0.00000000,351.00284763,False,0.00000000,0.00000000,984.25196850,351.00284763
1174.50000000,D29,19.00000000,1174.50000000,11168.16132396,11525.51711854,1508.54006000,0.00000000,48.24639459,16.38512009,0.00000000,0.00000000,0.00000000,331.70166684,False,0.00000000,0.00000000,984.25196850,331.70166684
1175.00000000,D1091,795.00000000,1175.00000000,5463.97973575,5507.23375107,80.11861000,0.00000000,48.19091112,16.45114544,0.00000000,0.00000000,0.00000000,161.18971265,False,0.00000000,0.00000000,984.25196850,161.18971265
1176.50000000,D440,315.00000000,1176.50000000,8318.81021662,8503.57043991,643.79006000,0.00000000,48.25503272,16.42117304,0.00000000,0.00000000,0.00000000,358.06927303,False,0.00000000,0.00000000,984.25196850,358.06927303
1177.00000000,D681,485.00000000,1177.00000000,6616.27069426,7038.98747268,1755.54006000,0.00000000,48.22605089,16.41640021,0.00000000,0.00000000,0.00000000,0.77621469,False,0.00000000,0.00000000,984.25196850,0.77621469
1177.00000000,D1241,892.00000000,1177.00000000,4098.51438464,4128.60783326,155.86861000,0.00000000,48.22519997,16.30594433,0.00000000,0.00000000,0.00000000,28.99797257,False,0.00000000,0.00000000,984.25196850,28.99797257
1178.50000000,D125,82.00000000,1178.50000000,13859.51568689,14187.88640312,2082.70681000,0.00000000,48.18802484,16.32350508,0.00000000,0.00000000,0.00000000,354.54765496,False,0.00000000,0.00000000,984.25196850,354.54765496
1179.00000000,D935,665.00000000,1179.00000000,6887.14506315,7079.26712768,1125.13339000,0.00000000,48.23680828,16.31739458,0.00000000,0.00000000,0.00000000,185.55336211,False,0.00000000,0.00000000,984.25196850,185.55336211
1180.50000000,D844,600.00000000,1180.50000000,7943.70424675,8104.83369758,750.11213000,0.00000000,48.20174502,16.35806774,0.00000000,0.86999818,0.00000000,151.79639562,True,0.00000000,0.00000000,984.25196850,151.79639562
1183.00000000,D1082,785.00000000,1183.00000000,3721.07437405,3899.68412781,765.72159000,0.00000000,48.18537103,16.36733094,0.00000000,0.00000000,0.00000000,326.74857185,False,0.00000000,0.00000000,984.25196850,326.74857185
1183.50000000,D634,451.00000000,1183.50000000,7003.26212360,7195.94139601,905.55587000,0.00000000,48.17606058,16.32268054,0.00000000,0.00000000,0.00000000,8.99537292,False,0.00000000,0.00000000,984.25196850,8.99537292
1184.50000000,D524,369.00000000,1184.50000000,7799.10026695,8107.86095894,1383.56171000,0.00000000,48.18829093,16.35581982,0.00000000,0.00000000,0.00000000,237.02397954,False,0.00000000,0.00000000,984.25196850,237.02397954
1186.50000000,D143,98.00000000,1186.50000000,14328.05230473,14609.86959368,1273.09180000,0.00000000,48.20186912,16.35796690,0.00000000,0.00000000,0.00000000,331.82306538,False,0.00000000,0.00000000,984.25196850,331.82306538
1186.50000000,D342,246.00000000,1186.50000000,6811.18010220,7058.46895513,973.34650000,0.00000000,48.20107296,16.37646693,0.00000000,0.00000000,0.00000000,122.92058487,False,0.00000000,0.00000000,984.25196850,122.92058487
1186.50000000,D1454,1085.00000000,1186.50000000,1182.33643186,1254.06606177,169.32556000,0.00000000,48.20644850,16.35254342,0.00000000,0.00000000,0.00000000,258.23969866,False,0.00000000,0.00000000,984.25196850,258.23969866
1187.00000000,D620,442.00000000,1187.00000000,7235.13162937,7313.47692624,343.86861000,0.00000000,48.19433972,16.32407640,0.00000000,0.00000000,0.00000000,246.82388184,False,0.00000000,0.00000000,984.25196850,246.82388184
1187.50000000,D770,539.00000000,1187.50000000,6086.93897218,6370.12940972,1206.86861000,0.00000000,48.21107985,16.38279789,0.00000000,0.00000000,0.00000000,7.20675964,False,0.00000000,0.00000000,984.25196850,7.20675964
1188.00000000,D479,343.00000000,1188.00000000,12140.10450861,12337.88418634,1265.61861000,0.00000000,48.22919720,16.36129140,0.00000000,0.00000000,0.00000000,7.00860692,False,0.00000000,0.00000000,984.25196850,7.00860692
1188.00000000,D817,579.00000000,1188.00000000,8289.40516565,8483.72224767,1130.20681000,0.00000000,48.24028491,16.37029122,0.00000000,0.00000000,0.00000000,49.38277702,False,0.00000000,0.00000000,984.25196850,49.38277702
1189.50000000,D83,55.00000000,1189.50000000,11540.24345549,11738.59790649,416.27906000,0.00000000,48.16545639,16.31369753,0.00000000,0.00000000,0.00000000,337.89491693,False,0.00000000,0.00000000,984.25196850,337.89491693
1189.50000000,D1383,1010.00000000,1189.50000000,2536.58440386,2611.29082122,135.11861000,0.00000000,48.17037763,16.31381866,0.00000000,0.00000000,0.00000000,306.62789525,False,0.00000000,0.00000000,984.25196850,306.62789525
1190.50000000,D906,640.00000000,1190.50000000,7910.71113370,7978.84896232,208.11861000,0.00000000,48.19367939,16.29777928,0.00000000,0.00000000,0.00000000,186.67960928,False,0.00000000,0.00000000,984.25196850,186.67960928
1191.00000000,D732,517.00000000,1191.00000000,6722.70521569,6931.17873068,768.11861000,0.00000000,48.19689850,16.37061119,0.00000000,0.00000000,0.00000000,241.70368098,False,0.00000000,0.00000000,984.25196850,241.70368098
1191.00000000,D956,679.00000000,1191.00000000,7105.44637224,7265.28654601,943.86861000,0.00000000,48.20809072,16.32840284,0.00000000,0.00000000,0.00000000,192.47774080,False,0.00000000,0.00000000,984.25196850,192.47774080
1191.50000000,D1166,838.00000000,1191.50000000,4774.18523313,5001.24267469,1113.18830000,0.00000000,48.22699068,16.35525979,0.00000000,0.00000000,0.00000000,350.23680483,False,0.00000000,0.00000000,984.25196850,350.23680483
1192.00000000,D478,343.00000000,1192.00000000,8400.93305138,8564.19208236,764.61861000,0.00000000,48.22989954,16.37706541,0.00000000,0.00000000,0.00000000,306.69887783,False,0.00000000,0.00000000,984.25196850,306.69887783
1194.50000000,D271,193.00000000,1194.50000000,13010.72227170,13201.32804590,1124.95681000,0.00000000,48.17569702,16.38015205,0.00000000,0.00000000,0.00000000,5.86658511,False,0.00000000,0.00000000,984.25196850,5.86658511
1194.50000000,D766,537.00000000,1194.50000000,6223.76776480,6338.76343916,643.86861000,0.00000000,48.17816161,16.39322291,0.00000000,0.00000000,0.00000000,230.38036879,False,0.00000000,0.00000000,984.25196850,230.38036879
1195.50000000,D330,241.00000000,1195.50000000,8582.29812546,8844.88141923,1115.84251000,0.00000000,48.21745051,16.35994116,0.00000000,0.00000000,0.00000000,63.49228501,False,0.00000000,0.00000000,984.25196850,63.49228501
1197.00000000,D658,470.00000000,1197.00000000,7563.05516070,7658.64825123,186.61861000,0.00000000,48.21559527,16.29040146,0.00000000,0.00000000,0.00000000,354.28775286,False,0.00000000,0.00000000,984.25196850,354.28775286
1198.00000000,D509,360.00000000,1198.00000000,10110.34863806,10443.64206057,1760.15194000,0.00000000,48.20641740,16.34410972,0.00000000,0.00000000,0.00000000,106.58408299,False,0.00000000,0.00000000,984.25196850,106.58408299
1199.00000000,D668,475.00000000,1199.00000000,6786.68530068,7015.21195879,878.34251000,0.00000000,48.25186929,16.37721783,0.00000000,0.00000000,0.00000000,333.59531637,False,0.00000000,0.00000000,984.25196850,333.59531637
1199.50000000,D949,674.00000000,1199.50000000,4104.25817788,4255.88013665,719.80723000,0.00000000,48.20902472,16.34382211,0.00000000,0.00000000,0.00000000,276.51170056,False,0.00000000,0.00000000,984.25196850,276.51170056
1200.00000000,D741,525.00000000,1200.00000000,9163.57250463,9373.31864469,775.11861000,0.00000000,48.18921139,16.33099332,0.00000000,0.00000000,0.00000000,73.43948864,False,0.00000000,0.00000000,984.25196850,73.43948864
1200.00000000,D784,554.00000000,1200.00000000,7497.57139172,7736.17506783,1362.61861000,0.00000000,48.20777495,16.35738712,0.00000000,0.00000000,0.00000000,191.25765935,False,0.00000000,0.00000000,984.25196850,191.25765935
1202.00000000,D1066,772.00000000,1202.00000000,6323.69085960,6390.29817819,193.36861000,0.00000000,48.23171597,16.28714137,0.00000000,0.00000000,0.00000000,194.05713645,False,0.00000000,0.00000000,984.25196850,194.05713645
1203.00000000,D664,473.00000000,1203.00000000,10043.21914383,10288.12897847,1447.84251000,0.00000000,48.21939647,16.35996523,0.00000000,0.00000000,0.00000000,253.84810820,False,0.00000000,0.00000000,984.25196850,253.84810820
1203.50000000,D336,243.00000000,1203.50000000,12883.30192359,13162.69358098,1312.37851000,0.00000000,48.26831392,16.38366675,0.00000000,0.00000000,0.00000000,346.82562824,False,0.00000000,0.00000000,984.25196850,346.82562824
1204.50000000,D1102,810.00000000,1204.50000000,5462.58590525,5620.70052274,940.11861000,0.00000000,48.19130800,16.41380780,0.00000000,0.00000000,0.00000000,163.99860627,False,0.00000000,0.00000000,984.25196850,163.99860627
1205.50000000,D1014,729.00000000,1205.50000000,4378.87835526,4676.01722597,1159.11861000,0.00000000,48.18904860,16.36666976,0.00000000,0.00000000,0.00000000,318.70519806,False,0.00000000,0.00000000,984.25196850,318.70519806
1206.00000000,D885,640.00000000,1206.00000000,5540.29339824,5884.11739446,1656.92131000,0.00000000,48.23511492,16.37034709,0.00000000,0.00000000,0.00000000,185.57147088,False,0.00000000,0.00000000,984.25196850,185.57147088
1206.00000000,D1026,739.00000000,1206.00000000,5585.48853405,5716.59388368,578.13581000,0.00000000,48.21485439,16.37090220,0.00000000,0.00000000,0.00000000,145.69331805,False,0.00000000,0.00000000,984.25196850,145.69331805
1206.50000000,D688,489.00000000,1206.50000000,9178.59985743,9296.22161044,662.34251000,0.00000000,48.18047072,16.33715042,0.00000000,0.00000000,0.00000000,347.52847215,False,0.00000000,0.00000000,984.25196850,347.52847215
1209.00000000,D465,332.00000000,1209.00000000,11845.96055296,12121.25011006,1412.89610000,0.00000000,48.22182849,16.29054869,0.00000000,0.00000000,0.00000000,314.31679187,False,0.00000000,0.00000000,984.25196850,314.31679187
1209.50000000,D648,466.00000000,1209.50000000,10268.28584947,10499.12083795,1082.36861000,0.00000000,48.24297150,16.29122287,0.00000000,0.00000000,0.00000000,340.78656755,False,0.00000000,0.00000000,984.25196850,340.78656755
1210.00000000,D1101,796.00000000,1210.00000000,4824.63774264,4944.96931303,582.36861000,0.00000000,48.22262968,16.36450076,0.00000000,0.00000000,0.00000000,133.26446536,False,0.00000000,0.00000000,984.25196850,133.26446536
1210.00000000,D1297,938.00000000,1210.00000000,2989.00558773,3074.69652225,383.63339000,0.00000000,48.19825848,16.35935090,0.00000000,0.00000000,0.00000000,329.32559002,False,0.00000000,0.00000000,984.25196850,329.32559002
1210.50000000,D435,310.00000000,1210.50000000,10301.03735010,10415.81944852,577.67131000,0.00000000,48.21330318,16.36426693,0.00000000,0.00000000,0.00000000,232.66025572,False,0.00000000,0.00000000,984.25196850,232.66025572
1212.00000000,D519,370.00000000,1212.00000000,10113.81837502,10340.35601156,1327.62826000,0.00000000,48.20264302,16.37808265,0.00000000,0.00000000,0.00000000,124.33084835,False,0.00000000,0.00000000,984.25196850,124.33084835
1213.00000000,D205,150.00000000,1213.00000000,12658.46228641,12896.76733851,1120.67010000,0.00000000,48.26159002,16.40242291,0.00000000,0.00000000,0.00000000,359.80183728,False,0.00000000,0.00000000,984.25196850,359.80183728
1214.00000000,D655,469.00000000,1214.00000000,9955.75319006,10094.53684474,599.76396000,0.00000000,48.15763522,16.28516087,0.00000000,0.00000000,0.00000000,224.42678534,False,0.00000000,0.00000000,984.25196850,224.42678534
1216.00000000,D358,259.00000000,1216.00000000,9322.88762935,9659.72448580,1572.61861000,0.00000000,48.18505504,16.36024323,0.00000000,0.00000000,0.00000000,144.46856326,False,0.00000000,0.00000000,984.25196850,144.46856326
1216.50000000,D1275,930.00000000,1216.50000000,2633.09055415,2713.69658538,412.09504000,0.00000000,48.19689393,16.37059846,0.00000000,3.40173080,0.00000000,241.70512419,False,0.00000000,30.00000000,984.25196850,241.70512419
1217.00000000,D970,688.00000000,1217.00000000,8053.92608025,8128.29213227,135.11861000,0.00000000,48.26424721,16.30377244,0.00000000,0.00000000,0.00000000,272.33151378,False,0.00000000,0.00000000,984.25196850,272.33151378
1217.50000000,D452,319.00000000,1217.50000000,7788.76009535,7968.04967113,811.97351000,0.00000000,48.18119433,16.37934708,0.00000000,0.00000000,0.00000000,349.75528806,False,0.00000000,0.00000000,984.25196850,349.75528806
1217.50000000,D1231,886.00000000,1217.50000000,4193.13973876,4288.42887081,372.85757000,0.00000000,48.16955273,16.34053817,0.00000000,0.00000000,0.00000000,284.70460193,False,0.00000000,0.00000000,984.25196850,284.70460193
1220.50000000,D959,681.00000000,1220.50000000,4985.30546038,5161.06086124,720.36651000,0.00000000,48.18135262,16.33049467,0.00000000,0.00000000,0.00000000,272.54399304,False,0.00000000,0.00000000,984.25196850,272.54399304
1220.50000000,D1062,767.00000000,1220.50000000,4432.19980281,4500.58754746,285.61861000,0.00000000,48.20905892,16.37714148,0.00000000,0.00000000,0.00000000,122.52583460,False,0.00000000,0.00000000,984.25196850,122.52583460
1222.00000000,D662,475.00000000,1222.00000000,7018.18574529,7235.04124327,993.51774000,0.00000000,48.18265657,16.35501253,0.00000000,0.00000000,0.00000000,152.86502440,False,0.00000000,0.00000000,984.25196850,152.86502440
1222.00000000,D1092,791.00000000,1222.00000000,4813.49510910,5038.14642513,891.03639000,0.00000000,48.19560976,16.41363756,0.00000000,0.00000000,0.00000000,318.79794890,False,0.00000000,0.00000000,984.25196850,318.79794890
1223.00000000,D554,395.00000000,1223.00000000,10304.21858996,10507.55228272,1173.27005000,0.00000000,48.21330431,16.36426915,0.00000000,0.00000000,0.00000000,232.64613295,False,0.00000000,0.00000000,984.25196850,232.64613295
1226.50000000,D1041,747.00000000,1226.50000000,5485.42351359,5620.62562816,584.78711000,0.00000000,48.16525815,16.32842840,0.00000000,0.00000000,0.00000000,185.19004671,False,0.00000000,0.00000000,984.25196850,185.19004671
